user_id,item_id,interaction_type,timestamp,user_idx,item_idx,interaction_idx
user_413,item_142,click,2024-08-24 16:00:00,350,130,1
user_413,item_11,click,2024-08-31 08:59:00,350,18,1
user_413,item_11,like,2024-09-03 18:58:00,350,18,2
user_413,item_25,click,2024-09-05 19:31:00,350,98,1
user_413,item_54,click,2024-09-07 21:02:00,350,38,1
user_413,item_30,click,2024-09-11 17:24:00,350,46,1
user_413,item_171,click,2024-09-26 10:27:00,350,10,1
user_413,item_107,click,2024-09-28 21:31:00,350,65,1
user_413,item_9,click,2024-10-04 02:25:00,350,160,1
user_413,item_84,comment,2024-10-08 11:14:00,350,173,3
user_413,item_42,click,2024-10-13 06:55:00,350,69,1
user_413,item_24,click,2024-10-28 03:40:00,350,188,1
user_413,item_119,like,2024-10-29 05:02:00,350,171,2
user_413,item_79,like,2024-10-30 07:44:00,350,182,2
user_413,item_115,like,2024-11-02 08:35:00,350,78,2
user_413,item_22,like,2024-11-07 09:36:00,350,136,2
user_413,item_134,like,2024-11-17 07:08:00,350,77,2
user_413,item_168,share,2024-12-11 16:26:00,350,145,0
user_413,item_15,click,2024-12-13 01:18:00,350,67,1
user_413,item_43,like,2024-12-24 13:29:00,350,155,2
user_413,item_140,like,2024-12-30 17:33:00,350,105,2
user_414,item_35,click,2024-01-14 03:15:00,351,28,1
user_414,item_161,click,2024-01-23 16:49:00,351,164,1
user_414,item_20,like,2024-01-28 16:46:00,351,14,2
user_414,item_87,click,2024-02-02 20:25:00,351,117,1
user_414,item_65,share,2024-02-04 06:20:00,351,116,0
user_414,item_115,click,2024-02-17 13:32:00,351,78,1
user_414,item_174,click,2024-03-13 09:21:00,351,7,1
user_414,item_193,click,2024-04-21 09:31:00,351,118,1
user_414,item_168,click,2024-04-23 20:05:00,351,145,1
user_414,item_25,like,2024-04-25 11:06:00,351,98,2
user_414,item_65,click,2024-05-01 18:46:00,351,116,1
user_414,item_60,click,2024-05-08 06:46:00,351,82,1
user_414,item_125,click,2024-05-16 02:30:00,351,126,1
user_414,item_101,click,2024-05-17 12:46:00,351,178,1
user_414,item_198,click,2024-05-22 14:23:00,351,167,1
user_414,item_8,click,2024-05-23 16:28:00,351,128,1
user_414,item_143,like,2024-06-09 12:01:00,351,40,2
user_414,item_10,like,2024-06-13 10:27:00,351,115,2
user_414,item_138,click,2024-06-15 00:03:00,351,0,1
user_414,item_18,click,2024-06-18 07:44:00,351,62,1
user_414,item_92,click,2024-06-24 12:56:00,351,19,1
user_414,item_156,click,2024-07-02 02:47:00,351,43,1
user_414,item_180,click,2024-07-09 04:34:00,351,191,1
user_414,item_11,click,2024-07-12 05:32:00,351,18,1
user_414,item_137,like,2024-07-19 23:20:00,351,71,2
user_414,item_54,comment,2024-07-22 21:08:00,351,38,3
user_414,item_181,click,2024-07-26 20:44:00,351,59,1
user_414,item_149,click,2024-08-04 05:37:00,351,56,1
user_414,item_95,click,2024-08-04 08:22:00,351,84,1
user_414,item_79,click,2024-08-07 14:27:00,351,182,1
user_414,item_157,like,2024-08-21 08:25:00,351,81,2
user_414,item_51,click,2024-08-26 08:48:00,351,87,1
user_414,item_126,like,2024-08-31 07:06:00,351,112,2
user_414,item_86,click,2024-09-05 07:43:00,351,60,1
user_414,item_34,comment,2024-09-09 05:59:00,351,183,3
user_414,item_189,comment,2024-09-13 22:29:00,351,122,3
user_414,item_32,like,2024-09-19 15:14:00,351,57,2
user_414,item_51,click,2024-09-25 00:42:00,351,87,1
user_414,item_33,like,2024-09-30 12:37:00,351,48,2
user_414,item_157,comment,2024-10-04 10:57:00,351,81,3
user_414,item_124,like,2024-10-29 23:28:00,351,158,2
user_414,item_113,like,2024-11-02 16:18:00,351,108,2
user_414,item_60,click,2024-11-08 23:32:00,351,82,1
user_414,item_61,click,2024-11-09 10:03:00,351,11,1
user_414,item_181,like,2024-11-11 21:32:00,351,59,2
user_414,item_198,click,2024-11-17 08:01:00,351,167,1
user_414,item_70,click,2024-11-23 11:19:00,351,159,1
user_414,item_47,click,2024-12-10 09:21:00,351,47,1
user_414,item_95,share,2024-12-21 13:05:00,351,84,0
user_414,item_191,click,2024-12-23 13:19:00,351,39,1
user_415,item_28,share,2024-01-09 05:49:00,352,21,0
user_415,item_86,comment,2024-01-16 07:57:00,352,60,3
user_415,item_184,click,2024-01-18 09:05:00,352,104,1
user_415,item_175,click,2024-01-22 00:07:00,352,6,1
user_415,item_67,click,2024-02-06 15:17:00,352,72,1
user_415,item_192,click,2024-02-14 02:09:00,352,113,1
user_415,item_1,click,2024-02-28 15:09:00,352,20,1
user_415,item_83,like,2024-03-08 15:45:00,352,190,2
user_415,item_141,click,2024-03-11 23:26:00,352,131,1
user_415,item_30,click,2024-03-13 09:36:00,352,46,1
user_415,item_5,click,2024-03-18 09:12:00,352,142,1
user_415,item_159,click,2024-03-22 06:42:00,352,194,1
user_415,item_155,click,2024-03-25 14:06:00,352,27,1
user_415,item_92,comment,2024-04-14 03:03:00,352,19,3
user_415,item_125,click,2024-04-14 12:20:00,352,126,1
user_415,item_158,like,2024-04-19 17:56:00,352,157,2
user_415,item_51,click,2024-04-22 19:16:00,352,87,1
user_415,item_45,click,2024-05-01 11:31:00,352,186,1
user_415,item_137,like,2024-05-02 11:49:00,352,71,2
user_415,item_87,click,2024-05-11 11:28:00,352,117,1
user_415,item_156,like,2024-05-24 17:05:00,352,43,2
user_415,item_172,click,2024-05-30 04:50:00,352,70,1
user_415,item_133,like,2024-06-05 08:17:00,352,110,2
user_415,item_18,comment,2024-06-05 12:42:00,352,62,3
user_415,item_175,like,2024-06-10 17:10:00,352,6,2
user_415,item_36,like,2024-06-14 12:18:00,352,162,2
user_415,item_131,click,2024-06-15 21:31:00,352,165,1
user_415,item_183,click,2024-06-17 05:43:00,352,106,1
user_415,item_74,click,2024-06-23 01:38:00,352,195,1
user_415,item_79,like,2024-06-23 01:59:00,352,182,2
user_415,item_42,click,2024-06-29 11:33:00,352,69,1
user_415,item_2,click,2024-07-01 03:40:00,352,54,1
user_415,item_54,click,2024-07-08 21:11:00,352,38,1
user_415,item_129,click,2024-07-22 10:54:00,352,79,1
user_415,item_64,click,2024-07-28 16:01:00,352,99,1
user_415,item_35,click,2024-07-31 23:52:00,352,28,1
user_415,item_57,click,2024-08-02 05:51:00,352,129,1
user_415,item_167,click,2024-08-26 04:19:00,352,181,1
user_415,item_59,comment,2024-08-30 21:49:00,352,97,3
user_415,item_7,click,2024-09-13 17:35:00,352,144,1
user_415,item_1,like,2024-09-15 12:08:00,352,20,2
user_415,item_124,click,2024-10-04 07:45:00,352,158,1
user_415,item_36,click,2024-11-12 14:33:00,352,162,1
user_415,item_194,comment,2024-11-19 05:49:00,352,55,3
user_415,item_100,click,2024-11-28 21:40:00,352,137,1
user_415,item_93,like,2024-12-04 19:48:00,352,94,2
user_415,item_88,click,2024-12-06 22:17:00,352,170,1
user_415,item_176,click,2024-12-08 13:40:00,352,114,1
user_415,item_192,like,2024-12-14 15:03:00,352,113,2
user_415,item_164,click,2024-12-23 22:54:00,352,31,1
user_416,item_74,click,2024-02-08 14:54:00,353,195,1
user_416,item_127,click,2024-02-12 05:30:00,353,111,1
user_416,item_185,click,2024-02-12 19:53:00,353,75,1
user_416,item_136,comment,2024-02-18 01:12:00,353,163,3
user_416,item_55,click,2024-02-18 05:38:00,353,132,1
user_416,item_168,click,2024-03-07 08:39:00,353,145,1
user_416,item_126,click,2024-03-12 10:19:00,353,112,1
user_416,item_99,click,2024-03-17 14:26:00,353,80,1
user_416,item_118,share,2024-03-21 15:32:00,353,103,0
user_416,item_48,click,2024-03-28 03:17:00,353,73,1
user_416,item_125,click,2024-04-14 15:51:00,353,126,1
user_416,item_64,click,2024-04-14 20:59:00,353,99,1
user_416,item_184,click,2024-04-15 00:54:00,353,104,1
user_416,item_95,click,2024-04-19 08:16:00,353,84,1
user_416,item_64,click,2024-05-08 00:48:00,353,99,1
user_416,item_27,click,2024-05-11 10:38:00,353,58,1
user_416,item_192,like,2024-05-17 06:17:00,353,113,2
user_416,item_89,click,2024-05-17 17:23:00,353,161,1
user_416,item_71,click,2024-05-22 23:54:00,353,154,1
user_416,item_73,like,2024-05-26 12:15:00,353,76,2
user_416,item_195,like,2024-05-28 04:58:00,353,152,2
user_416,item_155,share,2024-05-30 02:17:00,353,27,0
user_416,item_71,like,2024-06-03 06:13:00,353,154,2
user_416,item_104,click,2024-06-06 17:32:00,353,127,1
user_416,item_95,like,2024-06-16 22:03:00,353,84,2
user_416,item_25,click,2024-06-28 23:24:00,353,98,1
user_416,item_179,click,2024-07-07 14:31:00,353,199,1
user_416,item_148,click,2024-07-07 18:01:00,353,51,1
user_416,item_121,click,2024-07-13 02:42:00,353,139,1
user_416,item_81,like,2024-07-19 08:40:00,353,197,2
user_416,item_196,share,2024-07-21 12:14:00,353,17,0
user_416,item_38,comment,2024-07-26 13:09:00,353,149,3
user_416,item_72,click,2024-07-31 02:08:00,353,91,1
user_416,item_43,comment,2024-08-22 04:35:00,353,155,3
user_416,item_93,click,2024-09-01 15:25:00,353,94,1
user_416,item_67,click,2024-09-14 09:51:00,353,72,1
user_416,item_12,click,2024-09-18 09:33:00,353,44,1
user_416,item_92,click,2024-09-23 06:34:00,353,19,1
user_416,item_82,click,2024-10-11 12:39:00,353,124,1
user_416,item_68,comment,2024-10-11 19:49:00,353,153,3
user_416,item_5,click,2024-10-12 20:16:00,353,142,1
user_416,item_154,click,2024-10-13 12:15:00,353,156,1
user_416,item_75,like,2024-10-22 23:02:00,353,41,2
user_416,item_158,like,2024-10-28 12:36:00,353,157,2
user_416,item_176,like,2024-10-29 12:59:00,353,114,2
user_416,item_95,click,2024-11-08 16:50:00,353,84,1
user_416,item_142,click,2024-11-23 17:57:00,353,130,1
user_416,item_76,click,2024-11-28 02:50:00,353,172,1
user_416,item_48,share,2024-12-11 22:08:00,353,73,0
user_416,item_176,click,2024-12-28 00:38:00,353,114,1
user_417,item_133,click,2024-01-02 10:50:00,354,110,1
user_417,item_187,like,2024-01-30 13:05:00,354,168,2
user_417,item_104,like,2024-02-14 19:01:00,354,127,2
user_417,item_22,click,2024-02-17 13:24:00,354,136,1
user_417,item_89,click,2024-02-18 18:57:00,354,161,1
user_417,item_56,like,2024-02-24 01:41:00,354,33,2
user_417,item_53,like,2024-02-25 12:11:00,354,175,2
user_417,item_105,click,2024-02-29 00:48:00,354,179,1
user_417,item_198,share,2024-03-13 05:14:00,354,167,0
user_417,item_141,comment,2024-03-16 08:43:00,354,131,3
user_417,item_112,click,2024-03-26 07:18:00,354,63,1
user_417,item_139,click,2024-04-06 15:52:00,354,184,1
user_417,item_180,like,2024-04-07 05:40:00,354,191,2
user_417,item_112,click,2024-04-13 16:57:00,354,63,1
user_417,item_189,click,2024-04-18 21:40:00,354,122,1
user_417,item_35,click,2024-04-19 11:53:00,354,28,1
user_417,item_99,comment,2024-04-22 06:29:00,354,80,3
user_417,item_134,click,2024-04-25 01:05:00,354,77,1
user_417,item_193,like,2024-04-29 04:46:00,354,118,2
user_417,item_150,click,2024-05-05 21:45:00,354,49,1
user_417,item_121,click,2024-05-28 22:50:00,354,139,1
user_417,item_87,click,2024-06-12 00:01:00,354,117,1
user_417,item_92,click,2024-07-06 00:30:00,354,19,1
user_417,item_188,click,2024-07-22 22:38:00,354,192,1
user_417,item_98,click,2024-09-27 23:47:00,354,42,1
user_417,item_109,click,2024-09-30 04:29:00,354,133,1
user_417,item_189,click,2024-10-05 23:00:00,354,122,1
user_417,item_145,click,2024-10-06 02:21:00,354,35,1
user_417,item_113,like,2024-10-09 00:45:00,354,108,2
user_417,item_149,click,2024-10-09 02:47:00,354,56,1
user_417,item_149,click,2024-10-17 07:22:00,354,56,1
user_417,item_168,comment,2024-10-18 22:23:00,354,145,3
user_417,item_32,click,2024-10-20 11:25:00,354,57,1
user_417,item_69,click,2024-10-25 02:40:00,354,89,1
user_417,item_54,click,2024-10-26 22:50:00,354,38,1
user_417,item_170,like,2024-10-31 21:57:00,354,174,2
user_417,item_59,like,2024-11-06 20:13:00,354,97,2
user_417,item_153,click,2024-11-12 21:35:00,354,2,1
user_417,item_166,like,2024-11-22 02:40:00,354,151,2
user_417,item_9,like,2024-11-22 11:29:00,354,160,2
user_417,item_2,click,2024-11-25 17:44:00,354,54,1
user_417,item_187,like,2024-11-25 19:37:00,354,168,2
user_417,item_27,click,2024-11-26 11:17:00,354,58,1
user_417,item_150,like,2024-11-28 07:38:00,354,49,2
user_417,item_157,like,2024-11-28 12:08:00,354,81,2
user_417,item_30,like,2024-11-29 05:00:00,354,46,2
user_417,item_12,click,2024-12-02 14:37:00,354,44,1
user_417,item_56,click,2024-12-05 02:46:00,354,33,1
user_417,item_164,share,2024-12-13 14:06:00,354,31,0
user_417,item_76,click,2024-12-14 21:39:00,354,172,1
user_418,item_43,click,2024-01-03 16:04:00,355,155,1
user_418,item_13,click,2024-01-10 23:53:00,355,166,1
user_418,item_33,comment,2024-01-20 00:41:00,355,48,3
user_418,item_185,comment,2024-01-21 22:12:00,355,75,3
user_418,item_106,click,2024-01-30 05:24:00,355,102,1
user_418,item_179,click,2024-02-01 16:39:00,355,199,1
user_418,item_120,click,2024-02-03 20:20:00,355,88,1
user_418,item_76,click,2024-02-05 00:14:00,355,172,1
user_418,item_199,click,2024-02-07 01:18:00,355,187,1
user_418,item_95,click,2024-02-19 23:17:00,355,84,1
user_418,item_47,like,2024-02-26 13:38:00,355,47,2
user_418,item_120,click,2024-02-26 14:56:00,355,88,1
user_418,item_125,click,2024-03-24 09:03:00,355,126,1
user_418,item_6,like,2024-03-27 05:19:00,355,121,2
user_418,item_38,like,2024-04-05 10:23:00,355,149,2
user_418,item_176,click,2024-04-13 03:58:00,355,114,1
user_418,item_197,click,2024-05-01 10:14:00,355,141,1
user_418,item_31,comment,2024-05-06 19:57:00,355,198,3
user_418,item_50,like,2024-05-07 20:15:00,355,193,2
user_418,item_37,click,2024-05-10 17:38:00,355,96,1
user_418,item_55,click,2024-05-26 10:34:00,355,132,1
user_418,item_29,like,2024-06-17 12:38:00,355,138,2
user_418,item_6,like,2024-07-01 00:29:00,355,121,2
user_418,item_183,click,2024-07-01 22:12:00,355,106,1
user_418,item_116,click,2024-07-04 13:35:00,355,123,1
user_418,item_145,click,2024-07-09 16:25:00,355,35,1
user_418,item_50,share,2024-07-12 00:23:00,355,193,0
user_418,item_2,like,2024-07-19 18:14:00,355,54,2
user_418,item_113,share,2024-08-03 21:33:00,355,108,0
user_418,item_127,like,2024-08-05 12:17:00,355,111,2
user_418,item_176,like,2024-08-12 05:55:00,355,114,2
user_418,item_46,click,2024-08-14 07:33:00,355,61,1
user_418,item_42,click,2024-08-17 10:49:00,355,69,1
user_418,item_25,click,2024-08-19 02:35:00,355,98,1
user_418,item_34,click,2024-08-20 16:59:00,355,183,1
user_418,item_6,like,2024-08-22 10:18:00,355,121,2
user_418,item_46,like,2024-09-15 09:44:00,355,61,2
user_418,item_83,click,2024-09-18 17:03:00,355,190,1
user_418,item_173,click,2024-10-09 11:41:00,355,12,1
user_418,item_68,like,2024-10-09 19:53:00,355,153,2
user_418,item_123,comment,2024-10-19 17:18:00,355,177,3
user_418,item_143,click,2024-10-24 23:56:00,355,40,1
user_418,item_110,click,2024-10-27 21:45:00,355,120,1
user_418,item_192,like,2024-11-11 13:11:00,355,113,2
user_418,item_147,click,2024-11-22 01:38:00,355,9,1
user_418,item_14,like,2024-11-28 18:56:00,355,45,2
user_418,item_150,share,2024-11-30 11:04:00,355,49,0
user_418,item_1,like,2024-12-07 14:49:00,355,20,2
user_418,item_20,comment,2024-12-08 23:32:00,355,14,3
user_418,item_152,click,2024-12-28 02:36:00,355,92,1
user_419,item_51,click,2024-01-03 08:06:00,356,87,1
user_419,item_162,click,2024-01-06 19:08:00,356,101,1
user_419,item_177,click,2024-01-08 07:06:00,356,119,1
user_419,item_115,click,2024-01-16 12:55:00,356,78,1
user_419,item_37,like,2024-01-17 21:15:00,356,96,2
user_419,item_131,click,2024-01-19 16:49:00,356,165,1
user_419,item_43,click,2024-01-20 04:18:00,356,155,1
user_419,item_36,comment,2024-01-25 10:29:00,356,162,3
user_419,item_138,share,2024-02-09 07:07:00,356,0,0
user_419,item_147,click,2024-02-28 01:14:00,356,9,1
user_419,item_7,click,2024-03-06 19:52:00,356,144,1
user_419,item_84,like,2024-03-12 00:37:00,356,173,2
user_419,item_47,like,2024-03-20 02:06:00,356,47,2
user_419,item_106,click,2024-03-23 18:19:00,356,102,1
user_419,item_48,click,2024-04-13 13:49:00,356,73,1
user_419,item_85,click,2024-04-25 23:34:00,356,176,1
user_419,item_6,like,2024-05-08 17:01:00,356,121,2
user_419,item_39,click,2024-05-19 12:24:00,356,22,1
user_419,item_65,like,2024-05-21 01:10:00,356,116,2
user_419,item_67,like,2024-05-29 10:54:00,356,72,2
user_419,item_106,like,2024-06-09 09:53:00,356,102,2
user_419,item_141,click,2024-06-11 09:45:00,356,131,1
user_419,item_24,like,2024-06-11 19:12:00,356,188,2
user_419,item_164,share,2024-06-16 09:34:00,356,31,0
user_419,item_103,click,2024-06-21 02:13:00,356,189,1
user_419,item_54,like,2024-07-02 06:53:00,356,38,2
user_419,item_120,click,2024-07-06 18:20:00,356,88,1
user_419,item_25,click,2024-07-08 06:31:00,356,98,1
user_419,item_182,comment,2024-07-27 19:26:00,356,68,3
user_419,item_135,click,2024-07-30 04:46:00,356,1,1
user_419,item_186,like,2024-08-15 11:57:00,356,53,2
user_419,item_113,like,2024-08-20 15:39:00,356,108,2
user_419,item_107,click,2024-08-23 14:56:00,356,65,1
user_419,item_158,like,2024-09-01 22:04:00,356,157,2
user_419,item_85,click,2024-09-05 05:10:00,356,176,1
user_419,item_45,click,2024-09-23 15:45:00,356,186,1
user_419,item_178,comment,2024-10-08 14:47:00,356,32,3
user_419,item_86,like,2024-10-19 07:20:00,356,60,2
user_419,item_48,click,2024-10-20 06:07:00,356,73,1
user_419,item_42,like,2024-10-31 06:17:00,356,69,2
user_419,item_168,click,2024-11-04 16:14:00,356,145,1
user_419,item_46,share,2024-11-24 19:00:00,356,61,0
user_419,item_145,like,2024-12-02 19:34:00,356,35,2
user_419,item_98,like,2024-12-06 01:58:00,356,42,2
user_419,item_104,click,2024-12-17 00:52:00,356,127,1
user_419,item_164,like,2024-12-18 09:34:00,356,31,2
user_419,item_94,like,2024-12-23 13:38:00,356,107,2
user_419,item_187,like,2024-12-25 10:40:00,356,168,2
user_419,item_77,click,2024-12-26 09:48:00,356,95,1
user_419,item_48,share,2024-12-29 18:39:00,356,73,0
user_42,item_188,click,2024-01-26 23:53:00,357,192,1
user_42,item_112,click,2024-01-30 15:16:00,357,63,1
user_42,item_86,like,2024-02-01 04:15:00,357,60,2
user_42,item_127,click,2024-02-01 09:30:00,357,111,1
user_42,item_167,click,2024-02-03 08:27:00,357,181,1
user_42,item_3,click,2024-02-06 09:05:00,357,185,1
user_42,item_4,click,2024-02-10 19:38:00,357,90,1
user_42,item_116,like,2024-02-16 13:45:00,357,123,2
user_42,item_189,click,2024-02-22 10:53:00,357,122,1
user_42,item_183,click,2024-03-05 02:17:00,357,106,1
user_42,item_49,click,2024-03-10 16:12:00,357,86,1
user_42,item_78,like,2024-03-11 20:19:00,357,150,2
user_42,item_178,click,2024-03-18 17:55:00,357,32,1
user_42,item_70,click,2024-03-23 01:13:00,357,159,1
user_42,item_62,like,2024-04-05 01:19:00,357,15,2
user_42,item_83,click,2024-04-10 00:01:00,357,190,1
user_42,item_177,click,2024-04-14 04:39:00,357,119,1
user_42,item_173,comment,2024-04-18 11:10:00,357,12,3
user_42,item_178,click,2024-04-30 03:42:00,357,32,1
user_42,item_36,like,2024-05-02 08:55:00,357,162,2
user_42,item_195,click,2024-05-06 07:14:00,357,152,1
user_42,item_105,click,2024-05-07 02:28:00,357,179,1
user_42,item_20,click,2024-05-10 15:29:00,357,14,1
user_42,item_156,like,2024-05-11 01:45:00,357,43,2
user_42,item_118,like,2024-05-31 12:58:00,357,103,2
user_42,item_82,like,2024-06-04 06:30:00,357,124,2
user_42,item_158,click,2024-06-08 16:08:00,357,157,1
user_42,item_27,click,2024-06-09 14:48:00,357,58,1
user_42,item_89,click,2024-06-20 14:06:00,357,161,1
user_42,item_49,click,2024-06-22 15:50:00,357,86,1
user_42,item_85,click,2024-07-18 10:39:00,357,176,1
user_42,item_22,like,2024-07-25 14:35:00,357,136,2
user_42,item_13,like,2024-07-26 13:52:00,357,166,2
user_42,item_98,like,2024-08-05 15:09:00,357,42,2
user_42,item_160,like,2024-08-07 07:51:00,357,23,2
user_42,item_125,click,2024-08-12 02:00:00,357,126,1
user_42,item_53,click,2024-08-31 10:14:00,357,175,1
user_42,item_34,click,2024-09-30 21:22:00,357,183,1
user_42,item_86,like,2024-10-19 17:37:00,357,60,2
user_42,item_16,like,2024-11-06 08:36:00,357,109,2
user_42,item_21,comment,2024-11-14 22:20:00,357,8,3
user_42,item_127,click,2024-11-23 04:13:00,357,111,1
user_42,item_163,click,2024-11-23 23:39:00,357,26,1
user_42,item_157,like,2024-11-25 23:20:00,357,81,2
user_42,item_103,click,2024-11-29 18:37:00,357,189,1
user_42,item_38,like,2024-12-11 10:58:00,357,149,2
user_42,item_106,like,2024-12-12 14:56:00,357,102,2
user_42,item_161,like,2024-12-20 06:16:00,357,164,2
user_42,item_199,click,2024-12-20 14:23:00,357,187,1
user_42,item_9,like,2024-12-22 00:04:00,357,160,2
user_420,item_30,click,2024-01-29 20:11:00,358,46,1
user_420,item_29,click,2024-02-05 07:47:00,358,138,1
user_420,item_190,click,2024-02-10 07:21:00,358,169,1
user_420,item_125,click,2024-02-10 14:42:00,358,126,1
user_420,item_76,comment,2024-03-08 21:49:00,358,172,3
user_420,item_183,like,2024-03-15 20:39:00,358,106,2
user_420,item_54,click,2024-03-21 00:59:00,358,38,1
user_420,item_81,comment,2024-04-05 23:52:00,358,197,3
user_420,item_49,click,2024-04-11 14:15:00,358,86,1
user_420,item_11,click,2024-04-15 06:51:00,358,18,1
user_420,item_29,like,2024-04-16 05:43:00,358,138,2
user_420,item_31,comment,2024-04-23 15:09:00,358,198,3
user_420,item_81,like,2024-04-25 00:05:00,358,197,2
user_420,item_93,click,2024-05-06 18:04:00,358,94,1
user_420,item_17,click,2024-05-18 06:28:00,358,66,1
user_420,item_178,comment,2024-05-18 08:03:00,358,32,3
user_420,item_198,click,2024-05-21 05:12:00,358,167,1
user_420,item_33,like,2024-05-27 04:37:00,358,48,2
user_420,item_58,click,2024-05-28 18:23:00,358,36,1
user_420,item_19,like,2024-05-30 15:28:00,358,52,2
user_420,item_22,click,2024-06-13 15:54:00,358,136,1
user_420,item_84,click,2024-06-14 10:13:00,358,173,1
user_420,item_134,click,2024-06-15 18:34:00,358,77,1
user_420,item_138,click,2024-06-25 05:28:00,358,0,1
user_420,item_21,like,2024-07-01 06:31:00,358,8,2
user_420,item_146,share,2024-07-03 00:03:00,358,83,0
user_420,item_98,click,2024-07-16 06:16:00,358,42,1
user_420,item_128,click,2024-07-18 19:22:00,358,16,1
user_420,item_131,click,2024-08-03 11:49:00,358,165,1
user_420,item_4,click,2024-08-05 12:40:00,358,90,1
user_420,item_56,click,2024-08-18 14:47:00,358,33,1
user_420,item_118,click,2024-08-22 09:39:00,358,103,1
user_420,item_31,click,2024-08-29 01:55:00,358,198,1
user_420,item_181,click,2024-08-29 21:10:00,358,59,1
user_420,item_137,like,2024-08-30 14:20:00,358,71,2
user_420,item_104,like,2024-09-10 20:19:00,358,127,2
user_420,item_85,click,2024-09-25 19:24:00,358,176,1
user_420,item_85,click,2024-10-11 10:53:00,358,176,1
user_420,item_199,comment,2024-10-12 11:08:00,358,187,3
user_420,item_121,like,2024-10-17 04:25:00,358,139,2
user_420,item_179,click,2024-10-25 07:20:00,358,199,1
user_420,item_136,comment,2024-11-01 06:08:00,358,163,3
user_420,item_27,click,2024-11-01 15:47:00,358,58,1
user_420,item_16,comment,2024-11-14 21:54:00,358,109,3
user_420,item_38,click,2024-11-29 15:23:00,358,149,1
user_420,item_165,click,2024-12-07 07:20:00,358,100,1
user_420,item_165,comment,2024-12-10 07:36:00,358,100,3
user_420,item_57,click,2024-12-19 18:44:00,358,129,1
user_420,item_80,comment,2024-12-20 03:22:00,358,50,3
user_420,item_100,click,2024-12-23 02:14:00,358,137,1
user_421,item_196,click,2024-01-01 19:14:00,359,17,1
user_421,item_197,like,2024-01-13 15:42:00,359,141,2
user_421,item_26,share,2024-01-14 10:54:00,359,13,0
user_421,item_148,like,2024-01-26 10:42:00,359,51,2
user_421,item_74,share,2024-02-01 08:49:00,359,195,0
user_421,item_153,click,2024-02-01 23:10:00,359,2,1
user_421,item_119,click,2024-02-07 04:42:00,359,171,1
user_421,item_33,like,2024-02-18 20:46:00,359,48,2
user_421,item_4,like,2024-02-21 08:56:00,359,90,2
user_421,item_193,click,2024-02-23 07:00:00,359,118,1
user_421,item_136,share,2024-03-06 20:06:00,359,163,0
user_421,item_99,like,2024-03-09 03:58:00,359,80,2
user_421,item_178,click,2024-03-16 16:48:00,359,32,1
user_421,item_157,click,2024-03-17 03:13:00,359,81,1
user_421,item_35,click,2024-03-22 14:45:00,359,28,1
user_421,item_54,click,2024-03-23 14:34:00,359,38,1
user_421,item_12,click,2024-04-06 16:00:00,359,44,1
user_421,item_144,click,2024-04-09 13:12:00,359,146,1
user_421,item_114,click,2024-04-12 17:44:00,359,143,1
user_421,item_25,like,2024-04-15 00:15:00,359,98,2
user_421,item_84,click,2024-04-28 13:02:00,359,173,1
user_421,item_44,click,2024-05-09 03:05:00,359,140,1
user_421,item_148,click,2024-05-27 16:53:00,359,51,1
user_421,item_2,click,2024-06-03 16:25:00,359,54,1
user_421,item_57,click,2024-06-09 10:57:00,359,129,1
user_421,item_0,click,2024-06-28 17:11:00,359,29,1
user_421,item_133,like,2024-07-08 08:42:00,359,110,2
user_421,item_128,click,2024-07-09 05:13:00,359,16,1
user_421,item_131,click,2024-07-29 03:20:00,359,165,1
user_421,item_3,click,2024-08-05 11:32:00,359,185,1
user_421,item_159,like,2024-08-09 17:58:00,359,194,2
user_421,item_99,click,2024-08-10 18:27:00,359,80,1
user_421,item_146,like,2024-08-11 21:29:00,359,83,2
user_421,item_90,click,2024-08-11 23:21:00,359,74,1
user_421,item_77,like,2024-08-13 18:19:00,359,95,2
user_421,item_141,like,2024-08-24 07:07:00,359,131,2
user_421,item_22,like,2024-08-25 10:12:00,359,136,2
user_421,item_59,click,2024-08-31 20:03:00,359,97,1
user_421,item_138,click,2024-09-01 14:21:00,359,0,1
user_421,item_120,like,2024-09-02 17:08:00,359,88,2
user_421,item_165,comment,2024-09-12 05:51:00,359,100,3
user_421,item_63,click,2024-09-17 07:35:00,359,134,1
user_421,item_158,click,2024-09-17 11:09:00,359,157,1
user_421,item_101,click,2024-10-09 15:42:00,359,178,1
user_421,item_77,like,2024-11-03 14:38:00,359,95,2
user_421,item_160,click,2024-11-24 09:12:00,359,23,1
user_421,item_99,like,2024-12-04 13:21:00,359,80,2
user_421,item_61,click,2024-12-11 22:12:00,359,11,1
user_421,item_123,click,2024-12-22 14:34:00,359,177,1
user_421,item_47,comment,2024-12-27 22:30:00,359,47,3
user_422,item_48,click,2024-01-02 05:22:00,360,73,1
user_422,item_2,click,2024-01-15 22:17:00,360,54,1
user_422,item_71,click,2024-01-21 23:34:00,360,154,1
user_422,item_176,click,2024-01-25 04:45:00,360,114,1
user_422,item_44,click,2024-01-29 22:15:00,360,140,1
user_422,item_39,like,2024-02-04 06:09:00,360,22,2
user_422,item_70,share,2024-02-21 10:04:00,360,159,0
user_422,item_1,comment,2024-02-22 08:53:00,360,20,3
user_422,item_93,like,2024-03-02 17:46:00,360,94,2
